week_start,forecast_demand,forecast_lower,Category Name_x,model_used,Category Name_y,units_demand,Category Name,forecast_upper,forcast_lower,is_forecast
2014-12-29,211.07952018044165,170.20789992046866,Shop By Sport,Prophet,Shop By Sport,148.0,,,,False
2014-12-29,20.443908380704897,8.927095950411378,Trade-In,Prophet,Trade-In,20.0,,,,False
2014-12-29,95.86704591904072,77.22484636496004,Water Sports,Prophet,Water Sports,55.0,,,,False
2014-12-29,417.0398726503239,349.32179341580064,Women's Apparel,Prophet,Women's Apparel,223.0,,,,False
2015-01-05,35.64432552420891,22.120961383401013,Accessories,Prophet,Accessories,30.0,,,,False
2015-01-05,11.113871945884782,2.634213030950778,Baseball & Softball,Prophet,Baseball & Softball,1.0,,,,False
2015-01-05,1.8398688458619623,0.0,Boxing & MMA,Prophet,Boxing & MMA,7.0,,,,False
2015-01-05,91.4649304902806,77.55911179640488,Camping & Hiking,Prophet,Camping & Hiking,95.0,,,,False
2015-01-05,269.02528774859536,224.38666399709228,Cardio Equipment,Prophet,Cardio Equipment,254.0,,,,False
2015-01-05,489.3804727754025,424.2566239428144,Cleats,Prophet,Cleats,529.0,,,,False
2015-01-05,74.90433617910044,57.81078124017761,Electronics,Prophet,Electronics,76.0,,,,False
2015-01-05,117.60622130498008,99.14957665599644,Fishing,Prophet,Fishing,128.0,,,,False
2015-01-05,5.285552706687877,0.0,Fitness Accessories,Prophet,Fitness Accessories,2.0,,,,False
2015-01-05,23.515955878321435,13.021344841292304,Girls' Apparel,Prophet,Girls' Apparel,41.0,,,,False
2015-01-05,7.433968540131813,2.0722682584148573,Golf Apparel,Prophet,Golf Apparel,8.0,,,,False
2015-01-05,39.92594240040776,26.716553898358413,Golf Balls,Prophet,Golf Balls,43.0,,,,False
2015-01-05,16.6365534504714,6.963972837458686,Golf Gloves,Prophet,Golf Gloves,14.0,,,,False
2015-01-05,5.887163941724673,0.0,Golf Shoes,Prophet,Golf Shoes,13.0,,,,False
2015-01-05,14.088953721375622,4.892927071543214,Hockey,Prophet,Hockey,16.0,,,,False
2015-01-05,7.481780111627582,0.8196586654511739,Hunting & Shooting,Prophet,Hunting & Shooting,10.0,,,,False
2015-01-05,392.2412308077424,330.91955339393735,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,391.0,,,,False
2015-01-05,5.743027185427752,0.09599687232810916,Lacrosse,Prophet,Lacrosse,7.0,,,,False
2015-01-05,142.06262921139046,118.99341890011422,Men's Footwear,Prophet,Men's Footwear,147.0,,,,False
2015-01-05,218.3112137239444,179.0827782745382,Shop By Sport,Prophet,Shop By Sport,206.0,,,,False
2015-01-05,8.490629974682037,2.1218625821372985,Tennis & Racquet,Prophet,Tennis & Racquet,4.0,,,,False
2015-01-05,23.43185520117246,12.986297550445492,Trade-In,Prophet,Trade-In,27.0,,,,False
2015-01-05,97.00279228750242,79.98957752706713,Water Sports,Prophet,Water Sports,106.0,,,,False
2015-01-05,444.191618118928,369.5753003861764,Women's Apparel,Prophet,Women's Apparel,378.0,,,,False
2015-01-12,31.83206275303946,16.882692078686887,Accessories,Prophet,Accessories,43.0,,,,False
2015-01-12,14.706310521156595,5.979513936855824,Baseball & Softball,Prophet,Baseball & Softball,15.0,,,,False
2015-01-12,5.289653291422921,0.0,Boxing & MMA,Prophet,Boxing & MMA,4.0,,,,False
2015-01-12,94.90138674785057,81.84702292290454,Camping & Hiking,Prophet,Camping & Hiking,97.0,,,,False
2015-01-12,277.3447687178624,229.61742587564362,Cardio Equipment,Prophet,Cardio Equipment,255.0,,,,False
2015-01-12,528.8763671038973,461.58958701142876,Cleats,Prophet,Cleats,560.0,,,,False
2015-01-12,75.02154199221886,56.038602009026384,Electronics,Prophet,Electronics,81.0,,,,False
2015-01-12,121.74469672387093,102.5054376034312,Fishing,Prophet,Fishing,111.0,,,,False
2015-01-12,8.62455834869524,3.043762569310436,Fitness Accessories,Prophet,Fitness Accessories,3.0,,,,False
2015-01-12,22.382505934966176,10.690412265467154,Girls' Apparel,Prophet,Girls' Apparel,25.0,,,,False
2015-01-12,5.42048122902049,0.0,Golf Apparel,Prophet,Golf Apparel,4.0,,,,False
2015-01-12,42.1879062939433,29.208874916654676,Golf Balls,Prophet,Golf Balls,41.0,,,,False
2015-01-12,17.146386783206115,7.529753992037591,Golf Gloves,Prophet,Golf Gloves,11.0,,,,False
2015-01-12,5.818967762200186,0.0,Golf Shoes,Prophet,Golf Shoes,5.0,,,,False
2015-01-12,13.347361769144078,5.100799757198409,Hockey,Prophet,Hockey,18.0,,,,False
2015-01-12,9.16586971226288,2.99019171018538,Hunting & Shooting,Prophet,Hunting & Shooting,12.0,,,,False
2015-01-12,404.0271024970276,346.43316188927434,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,451.0,,,,False
2015-01-12,6.973623068743671,1.0180222922671358,Lacrosse,Prophet,Lacrosse,4.0,,,,False
2015-01-12,143.31007486064576,118.18963325460011,Men's Footwear,Prophet,Men's Footwear,140.0,,,,False
2015-01-12,233.96073385979864,190.8465404440407,Shop By Sport,Prophet,Shop By Sport,257.0,,,,False
2015-01-12,9.68577910941087,3.2276645299423103,Tennis & Racquet,Prophet,Tennis & Racquet,24.0,,,,False
2015-01-12,29.985273023740824,19.48432912617035,Trade-In,Prophet,Trade-In,29.0,,,,False
2015-01-12,100.65731757030608,83.66992523997557,Water Sports,Prophet,Water Sports,102.0,,,,False
2015-01-12,460.9846507599326,390.6525017122534,Women's Apparel,Prophet,Women's Apparel,488.0,,,,False
2015-01-19,32.28370724142538,18.48623326761449,Accessories,Prophet,Accessories,31.0,,,,False
2015-01-19,18.270783344835163,8.57901243373409,Baseball & Softball,Prophet,Baseball & Softball,40.0,,,,False
2015-01-19,6.805735659205737,0.0,Boxing & MMA,Prophet,Boxing & MMA,4.0,,,,False
2015-01-19,94.07843438950661,80.0834255704253,Camping & Hiking,Prophet,Camping & Hiking,82.0,,,,False
2015-01-19,276.78882586915813,230.877038787102,Cardio Equipment,Prophet,Cardio Equipment,274.0,,,,False
2015-01-19,542.0141507836976,472.908103056598,Cleats,Prophet,Cleats,547.0,,,,False
2015-01-19,76.09202216038008,58.9406326509416,Electronics,Prophet,Electronics,91.0,,,,False
2015-01-19,122.5228650655632,103.68290636340019,Fishing,Prophet,Fishing,140.0,,,,False
2015-01-19,10.277833432121906,5.096671855600647,Fitness Accessories,Prophet,Fitness Accessories,21.0,,,,False
2015-01-19,22.351465955394218,11.061130401793534,Girls' Apparel,Prophet,Girls' Apparel,22.0,,,,False
2015-01-19,5.327402377234193,0.3721344298360713,Golf Apparel,Prophet,Golf Apparel,4.0,,,,False
2015-01-19,41.97352762017389,28.689506022016307,Golf Balls,Prophet,Golf Balls,21.0,,,,False
2015-01-19,19.95317188519104,10.018438236412926,Golf Gloves,Prophet,Golf Gloves,19.0,,,,False
2015-01-19,5.908593812807346,0.0,Golf Shoes,Prophet,Golf Shoes,13.0,,,,False
2015-01-19,14.782847527997557,6.969277587564989,Hockey,Prophet,Hockey,13.0,,,,False
2015-01-19,9.598039407204832,3.7428145027608424,Hunting & Shooting,Prophet,Hunting & Shooting,18.0,,,,False
2015-01-19,425.853008609178,362.2570051251753,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,464.0,,,,False
2015-01-19,6.821872729239152,1.1324072656016402,Lacrosse,Prophet,Lacrosse,9.0,,,,False
2015-01-19,146.04576288589166,122.06634543267303,Men's Footwear,Prophet,Men's Footwear,128.0,,,,False
2015-01-19,244.3977219604907,205.66691629518115,Shop By Sport,Prophet,Shop By Sport,264.0,,,,False
2015-01-19,11.13618770319521,4.482919860058245,Tennis & Racquet,Prophet,Tennis & Racquet,7.0,,,,False
2015-01-19,34.69289208608272,23.786207464949733,Trade-In,Prophet,Trade-In,37.0,,,,False
2015-01-19,105.42927758180569,88.97593776941622,Water Sports,Prophet,Water Sports,102.0,,,,False
2015-01-19,455.7742728399476,393.8365959976719,Women's Apparel,Prophet,Women's Apparel,380.0,,,,False
2015-01-26,34.82462961281236,20.788076832392665,Accessories,Prophet,Accessories,37.0,,,,False
2015-01-26,19.19453576119203,10.284417106481566,Baseball & Softball,Prophet,Baseball & Softball,15.0,,,,False
2015-01-26,5.280174638790768,0.0,Boxing & MMA,Prophet,Boxing & MMA,9.0,,,,False
2015-01-26,92.23427350714688,77.79497589782736,Camping & Hiking,Prophet,Camping & Hiking,90.0,,,,False
2015-01-26,270.66190857723933,222.14385566892736,Cardio Equipment,Prophet,Cardio Equipment,251.0,,,,False
2015-01-26,521.9369092829468,458.15664075852607,Cleats,Prophet,Cleats,522.0,,,,False
2015-01-26,76.54888124612897,59.593345874526946,Electronics,Prophet,Electronics,90.0,,,,False
2015-01-26,120.0643550191448,99.75955902451393,Fishing,Prophet,Fishing,114.0,,,,False
2015-01-26,8.421557606843567,2.8294020739354524,Fitness Accessories,Prophet,Fitness Accessories,9.0,,,,False
2015-01-26,24.08644502994116,12.791962553561383,Girls' Apparel,Prophet,Girls' Apparel,28.0,,,,False
2015-01-26,6.8033623702757495,1.5355040847029435,Golf Apparel,Prophet,Golf Apparel,2.0,,,,False
2015-01-26,39.03750882039406,25.259551385263688,Golf Balls,Prophet,Golf Balls,38.0,,,,False
2015-01-26,21.357691896371882,11.535736596040058,Golf Gloves,Prophet,Golf Gloves,29.0,,,,False
2015-01-26,6.786452705265296,0.0,Golf Shoes,Prophet,Golf Shoes,19.0,,,,False
2015-01-26,16.615221917518397,7.493283403729879,Hockey,Prophet,Hockey,10.0,,,,False
2015-01-26,8.733589727616678,2.904393204081108,Hunting & Shooting,Prophet,Hunting & Shooting,8.0,,,,False
2015-01-26,445.84137044893833,380.5222206147703,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,388.0,,,,False
2015-01-26,5.906876827967761,0.0,Lacrosse,Prophet,Lacrosse,3.0,,,,False
2015-01-26,148.19042570911614,125.54938439766008,Men's Footwear,Prophet,Men's Footwear,148.0,,,,False
2015-01-26,240.99453976397277,200.64378579490332,Shop By Sport,Prophet,Shop By Sport,230.0,,,,False
2015-01-26,11.970483054498487,5.683434388761543,Tennis & Racquet,Prophet,Tennis & Racquet,10.0,,,,False
2015-01-26,33.58458016801362,22.355923534298064,Trade-In,Prophet,Trade-In,20.0,,,,False
2015-01-26,109.48916340739072,92.78469327429266,Water Sports,Prophet,Water Sports,129.0,,,,False
2015-01-26,440.9431775648367,370.2192708050822,Women's Apparel,Prophet,Women's Apparel,483.0,,,,False
2015-02-02,36.77191211174941,22.614835338873796,Accessories,Prophet,Accessories,16.0,,,,False
2015-02-02,17.464237289605162,8.60651807822823,Baseball & Softball,Prophet,Baseball & Softball,9.0,,,,False
2015-02-02,2.5614986324086395,0.0,Boxing & MMA,Prophet,Boxing & MMA,4.0,,,,False
2015-02-02,93.10250635558967,80.02872660718849,Camping & Hiking,Prophet,Camping & Hiking,99.0,,,,False
2015-02-02,265.82635901118454,220.04511843134136,Cardio Equipment,Prophet,Cardio Equipment,229.0,,,,False
2015-02-02,495.6303122656962,432.9167590052717,Cleats,Prophet,Cleats,468.0,,,,False
2015-02-02,76.98590821756123,60.44898417311534,Electronics,Prophet,Electronics,90.0,,,,False
2015-02-02,117.82787932541697,98.22861911012326,Fishing,Prophet,Fishing,96.0,,,,False
2015-02-02,5.0906729706812675,0.0,Fitness Accessories,Prophet,Fitness Accessories,4.0,,,,False
2015-02-02,28.5742354762913,16.543485708606458,Girls' Apparel,Prophet,Girls' Apparel,24.0,,,,False
2015-02-02,8.23578054188623,3.251477691698657,Golf Apparel,Prophet,Golf Apparel,9.0,,,,False
2015-02-02,37.01562496399236,23.28093543572976,Golf Balls,Prophet,Golf Balls,25.0,,,,False
2015-02-02,20.345434003525696,11.445672679387792,Golf Gloves,Prophet,Golf Gloves,28.0,,,,False
2015-02-02,8.086936958370199,0.27129835508939526,Golf Shoes,Prophet,Golf Shoes,5.0,,,,False
2015-02-02,17.138377856469223,8.369260242504037,Hockey,Prophet,Hockey,20.0,,,,False
2015-02-02,7.607872336558815,1.7700714710266892,Hunting & Shooting,Prophet,Hunting & Shooting,14.0,,,,False
2015-02-02,451.1668476996563,390.7614376388663,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,428.0,,,,False
2015-02-02,5.990989230061613,0.0,Lacrosse,Prophet,Lacrosse,8.0,,,,False
2015-02-02,148.97586750514137,125.7385394352909,Men's Footwear,Prophet,Men's Footwear,189.0,,,,False
2015-02-02,228.12900142510162,185.19361305979092,Shop By Sport,Prophet,Shop By Sport,244.0,,,,False
2015-02-02,11.563693548819467,5.769306987239964,Tennis & Racquet,Prophet,Tennis & Racquet,12.0,,,,False
2015-02-02,27.89237765721235,16.899075197138735,Trade-In,Prophet,Trade-In,16.0,,,,False
2015-02-02,110.94301141526466,94.42325047832057,Water Sports,Prophet,Water Sports,119.0,,,,False
2015-02-02,437.44746736879875,365.6600105896803,Women's Apparel,Prophet,Women's Apparel,396.0,,,,False
2015-02-09,37.80940230428201,23.85384204293534,Accessories,Prophet,Accessories,35.0,,,,False
2015-02-09,15.17777659499785,5.55556124423715,Baseball & Softball,Prophet,Baseball & Softball,21.0,,,,False
2015-02-09,1.3251956148742954,0.0,Boxing & MMA,Prophet,Boxing & MMA,5.0,,,,False
2015-02-09,96.49202771706642,83.0927511083914,Camping & Hiking,Prophet,Camping & Hiking,95.0,,,,False
2015-02-09,265.67301815527986,223.09246498383422,Cardio Equipment,Prophet,Cardio Equipment,241.0,,,,False
2015-02-09,494.2222051702852,429.77952471890427,Cleats,Prophet,Cleats,509.0,,,,False
2015-02-09,79.05913635934711,60.801073418625805,Electronics,Prophet,Electronics,64.0,,,,False
2015-02-09,118.4154165306618,99.45610960611815,Fishing,Prophet,Fishing,121.0,,,,False
2015-02-09,3.546946236413029,0.0,Fitness Accessories,Prophet,Fitness Accessories,1.0,,,,False
2015-02-09,35.074200325242956,22.990021333439522,Girls' Apparel,Prophet,Girls' Apparel,55.0,,,,False
2015-02-09,8.531850936086158,3.39291585766958,Golf Apparel,Prophet,Golf Apparel,15.0,,,,False
2015-02-09,38.71934899252939,25.45970310761412,Golf Balls,Prophet,Golf Balls,36.0,,,,False
2015-02-09,19.338480856097227,9.653196464710476,Golf Gloves,Prophet,Golf Gloves,20.0,,,,False
2015-02-09,8.509570970842274,0.5243401827354042,Golf Shoes,Prophet,Golf Shoes,11.0,,,,False
2015-02-09,16.232352543991354,7.99271546205864,Hockey,Prophet,Hockey,26.0,,,,False
2015-02-09,7.34893009714299,0.969601181629977,Hunting & Shooting,Prophet,Hunting & Shooting,11.0,,,,False
2015-02-09,438.75755621774033,373.0170016586666,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,385.0,,,,False
2015-02-09,7.906993236884382,1.996743439117622,Lacrosse,Prophet,Lacrosse,5.0,,,,False
2015-02-09,148.85753130224992,124.44080932502283,Men's Footwear,Prophet,Men's Footwear,145.0,,,,False
2015-02-09,218.62563875871106,179.66628259256245,Shop By Sport,Prophet,Shop By Sport,210.0,,,,False
2015-02-09,10.160313187557268,3.8467430271605396,Tennis & Racquet,Prophet,Tennis & Racquet,6.0,,,,False
2015-02-09,22.830016059566496,12.546397847648707,Trade-In,Prophet,Trade-In,16.0,,,,False
2015-02-09,109.16553891624919,94.55317574500127,Water Sports,Prophet,Water Sports,98.0,,,,False
2015-02-09,451.35413952087436,385.9782371204688,Women's Apparel,Prophet,Women's Apparel,410.0,,,,False
2015-02-16,38.94334672364839,25.43030113309386,Accessories,Prophet,Accessories,50.0,,,,False
2015-02-16,14.228089478874468,5.562803026355426,Baseball & Softball,Prophet,Baseball & Softball,4.0,,,,False
2015-02-16,98.88639666685138,85.4949067745949,Camping & Hiking,Prophet,Camping & Hiking,101.0,,,,False
2015-02-16,268.4317173715084,219.91400148075584,Cardio Equipment,Prophet,Cardio Equipment,291.0,,,,False
2015-02-16,521.5086226788308,452.7233094495931,Cleats,Prophet,Cleats,510.0,,,,False
2015-02-16,82.87162610209703,65.2140153784375,Electronics,Prophet,Electronics,91.0,,,,False
2015-02-16,120.68406818240105,101.55230531070781,Fishing,Prophet,Fishing,109.0,,,,False
2015-02-16,4.556606786618263,0.0,Fitness Accessories,Prophet,Fitness Accessories,7.0,,,,False
2015-02-16,40.25068984228808,28.097190267891442,Girls' Apparel,Prophet,Girls' Apparel,36.0,,,,False
2015-02-16,7.989457052801832,3.1991698198990983,Golf Apparel,Prophet,Golf Apparel,3.0,,,,False
2015-02-16,42.03414069581716,28.339449175711877,Golf Balls,Prophet,Golf Balls,23.0,,,,False
2015-02-16,20.864810373948487,11.587264850985934,Golf Gloves,Prophet,Golf Gloves,14.0,,,,False
2015-02-16,7.15807494066153,0.0,Golf Shoes,Prophet,Golf Shoes,9.0,,,,False
2015-02-16,14.874162641428804,6.407884049731994,Hockey,Prophet,Hockey,14.0,,,,False
2015-02-16,8.042399580244236,1.6092807646344698,Hunting & Shooting,Prophet,Hunting & Shooting,7.0,,,,False
2015-02-16,418.72360745913033,358.64826285497804,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,416.0,,,,False
2015-02-16,10.386484495889476,4.459582549692313,Lacrosse,Prophet,Lacrosse,7.0,,,,False
2015-02-16,148.44995968275802,124.60995055233474,Men's Footwear,Prophet,Men's Footwear,143.0,,,,False
2015-02-16,221.1319152716193,182.8318660644604,Shop By Sport,Prophet,Shop By Sport,241.0,,,,False
2015-02-16,8.820720492774562,2.7341664252692257,Tennis & Racquet,Prophet,Tennis & Racquet,4.0,,,,False
2015-02-16,22.572031454476225,11.690810871486857,Trade-In,Prophet,Trade-In,19.0,,,,False
2015-02-16,105.83004879630641,89.46279886413603,Water Sports,Prophet,Water Sports,103.0,,,,False
2015-02-16,468.4549941946522,401.4561161245901,Women's Apparel,Prophet,Women's Apparel,504.0,,,,False
2015-02-23,39.98187693275015,26.681984070620995,Accessories,Prophet,Accessories,48.0,,,,False
2015-02-23,14.74283027509334,5.938265987076704,Baseball & Softball,Prophet,Baseball & Softball,8.0,,,,False
2015-02-23,97.9163756456533,83.98337034639843,Camping & Hiking,Prophet,Camping & Hiking,95.0,,,,False
2015-02-23,270.575907318406,224.12571564091627,Cardio Equipment,Prophet,Cardio Equipment,233.0,,,,False
2015-02-23,551.9633187311673,486.3887573032159,Cleats,Prophet,Cleats,544.0,,,,False
2015-02-23,86.19061228747525,68.15006847196088,Electronics,Prophet,Electronics,77.0,,,,False
2015-02-23,121.34835836028459,104.1923567258707,Fishing,Prophet,Fishing,120.0,,,,False
2015-02-23,6.029634289552406,0.6610578203932485,Fitness Accessories,Prophet,Fitness Accessories,7.0,,,,False
2015-02-23,40.508064952660504,29.13622760171032,Girls' Apparel,Prophet,Girls' Apparel,27.0,,,,False
2015-02-23,7.504445161239367,2.4790987196758874,Golf Apparel,Prophet,Golf Apparel,5.0,,,,False
2015-02-23,41.960916430751084,28.62528249236196,Golf Balls,Prophet,Golf Balls,45.0,,,,False
2015-02-23,24.43816960328573,14.84036600326361,Golf Gloves,Prophet,Golf Gloves,19.0,,,,False
2015-02-23,4.7868540306569685,0.0,Golf Shoes,Prophet,Golf Shoes,13.0,,,,False
2015-02-23,13.756830279446138,5.345282879860977,Hockey,Prophet,Hockey,10.0,,,,False
2015-02-23,8.614544119227654,2.5276558703032994,Hunting & Shooting,Prophet,Hunting & Shooting,8.0,,,,False
2015-02-23,405.1974930604751,341.2266331446524,Indoor/Outdoor Games,Prophet,Indoor/Outdoor Games,408.0,,,,False
2015-02-23,147.8924213624536,123.87531952305994,Men's Footwear,Prophet,Men's Footwear,170.0,,,,False
2015-02-23,232.1223401080076,194.76643553313187,Shop By Sport,Prophet,Shop By Sport,267.0,,,,False
2015-02-23,8.511828346960433,2.029597055900282,Tennis & Racquet,Prophet,Tennis & Racquet,9.0,,,,False
2015-02-23,26.59939618928868,16.320904781040966,Trade-In,Prophet,Trade-In,24.0,,,,False
2015-02-23,103.83277783229452,87.30937606215267,Water Sports,Prophet,Water Sports,108.0,,,,False
2015-02-23,471.0312312236354,408.6775367643011,Women's Apparel,Prophet,Women's Apparel,468.0,,,,False
2015-03-02,39.623914345458154,25.452524454422278,Accessories,Prophet,Accessories,42.0,,,,False
2015-03-02,15.690561670976328,7.0982832512491765,Baseball & Softball,Prophet,Baseball & Softball,6.0,,,,False
2015-03-02,4.426376656759415,0.0,Boxing & MMA,Prophet,Boxing & MMA,12.0,,,,False
2015-03-02,95.1254142863686,81.58000067787195,Camping & Hiking,Prophet,Camping & Hiking,85.0,,,,False
2015-03-02,269.95357798859965,223.8476428781824,Cardio Equipment,Prophet,Cardio Equipment,229.0,,,,False
2015-03-02,557.5395152748988,489.35306552215707,Cleats,Prophet,Cleats,580.0,,,,False
2015-03-02,86.48686999519485,68.4154989531448,Electronics,Prophet,Electronics,103.0,,,,False
2015-03-02,119.00849534123442,100.57260018202466,Fishing,Prophet,Fishing,134.0,,,,False
2015-03-02,6.067069817132257,0.0,Fitness Accessories,Prophet,Fitness Accessories,1.0,,,,False
2015-03-02,35.70105438707503,24.52631609350023,Girls' Apparel,Prophet,Girls' Apparel,35.0,,,,False
2015-03-02,36.81512068168404,23.169522416951956,Golf Balls,Prophet,Golf Balls,68.0,,,,False
2015-03-02,27.290283229127525,18.13654345713036,Golf Gloves,Prophet,Golf Gloves,43.0,,,,False
2015-03-02,3.3470084179418667,0.0,Golf Shoes,Prophet,Golf Shoes,9.0,,,,False
2015-03-02,12.864745848656867,4.810224725895658,Hockey,Prophet,Hockey,8.0,,,,False
2015-03-02,7.934829412978082,1.9430336676447493,Hunting & Shooting,Prophet,Hunting & Shooting,9.0,,,,False
